Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-44-7660-01A-11R-2066-07	0.0507415730184814	0	0.0890898412120227	0.10515051422291	0	0.187062031691467	0.00327332292065802	0.0398631100015144	0.0830074442022225	0	0.024280555550612	0.00778625336329774	0.00362433991902764	0.108856110209278	0.0984587753761808	0.163768613282651	0.0161737391939887	0	0.0121950904373006	0	0	0.00666868539838687	0.022	0.217232210832262	0.999724580219706
TCGA-MP-A4T7-01A-11R-A24X-07	0.00818471697230394	0.0168824045672604	0.0383508236429262	0.0685520262780852	0	0.12463000427671	0	0.104334589087875	0.0636278681224981	0	0.0072237713009017	0.0328719870819458	0.0237184713217637	0.0596180686094293	0.023436477922601	0.206439138988803	0	0.168577337211032	0.0373619255116381	0	0	0.0161903891042258	0.049	0.153514811825772	1.0222308655418
TCGA-55-6971-01A-11R-1949-07	0.0215257196289876	0.0122151873385557	0.183334923546376	0.183160728573807	0	0.0942735077298423	0.00210922035936511	0.0242622055125522	0.0718129665059919	0	0	0.0468646363284181	0.00716631793271805	0.116638146824366	0.0859909227695595	0.0786433945267793	0.00232824850077615	0	0.0559843384816144	0	0	0.0136895354402899	0	0.359939567424642	0.93644625743348
TCGA-78-7155-01A-11R-2039-07	0.0860962164026957	0	0.0283403073617901	0.216924763497664	0	0.125104763205231	0.0713569260208337	0.0615328388476822	0.00222983467756305	0.0130075140920243	0	0.00209054134925704	0.0118853941459359	0.0277075255924661	0.0837660156744957	0.136035926179638	0.128640318080137	0	0	0.00528111487258654	0	0	0.039	0.163904274584446	1.02002062267485
TCGA-MP-A4TE-01A-22R-A466-07	0.256708799013405	0	0.428563111510968	0.0461382031519041	0	0.0335072125957181	0.0132551697378646	0.0143279672441039	0.0468444243666227	0	0	0	0.00638555198510874	0.0513002897671896	0	0.0203160957451718	0	0.0116711660356035	0	0.0371791354498516	0	0.0338028733964888	0	0.62999995857262	0.783358414953797
TCGA-95-A4VN-01A-11R-A262-07	0.0338461793294691	0	0.0190881595987189	0.154498861705896	0	0.121372970112099	0.0569261827290182	0.0711297023508603	0.0411420092756535	0	0.0553230452444197	0	0.00492496754319032	0.103402085978269	0.0986175932170972	0.156415387973346	0.0332777495635102	0.0102816434562891	0.0257772293774675	0	0	0.0139762325446971	0.044	0.158021899175583	1.02365275117978
TCGA-93-8067-01A-11R-2287-07	0.0005310265110424	0	0.164222153076964	0.0637324024772454	0	0.11070120047987	0	0.0631349278591066	0.0595284756086424	0	0.0320808086183292	0.0214384950847098	0.0022389091175038	0.0728251853010265	0.0776244858342554	0.145016227698967	0.0664564975586469	0.0627886897939072	0.030122058502522	0	0.0140161049969627	0.0135423514802979	0.013	0.264666349142032	0.974335192309064
TCGA-J2-8194-01A-11R-2241-07	0.149518259057211	0	0.152751380265576	0.0462248311175068	0	0.206855474031641	0	0.0223410502416605	0	0	0.0285268877049955	0	0.0483618330605528	0.0036375019062874	0.0432355619441696	0.159644938577387	0.0837126508583113	0.00556503049235141	0.00176825233960337	0	0	0.047856348402747	0	0.408606071807099	0.912266040920402
TCGA-55-8510-01A-11R-2403-07	0.10367187707427	0	0.101162948704258	0.115766474665993	0	0.0933535449607309	0	0.0494680236554455	0.0599309583935831	0	0	0.0443911596506477	0.015256450451942	0.061701878835872	0.087876003440477	0.114576144953637	0.0665890607853081	0	0.0797087154737272	0	0	0.00654675895410758	0.003	0.325197907460177	0.948427353377279
TCGA-44-5643-01A-01R-1628-07	0.119767627788019	0	0.0806897118086248	0.134837736188322	0	0.130604441779308	0.0893227135482134	0.0563717515590611	0.0700476248811709	0	0.00414092644426552	0	0.0203032225309844	0.0647889167859205	0.0678473892039553	0.0899069705958734	0.055190011506236	0.00602029349440833	0.0101606618856373	0	0	0	0.012	0.269734589943404	0.97483408754057
TCGA-86-7713-01A-11R-2066-07	0.0353636610605324	0	0.190089941072983	0.0720055120344972	0	0.131461285676449	0.0597424119531172	0.038919409312209	0.072597720944806	0	0.0188051951796996	0	0.0182727416490732	0.0793669734829615	0.101115498646506	0.122021149032776	0	0.0448108524347147	0	0	0.00502540592322006	0.0104022415964554	0.003	0.325112403108774	0.952143865772004
TCGA-NJ-A55R-01A-11R-A262-07	0.0307205192391173	0.125328494133004	0.231263765865563	0.0302467559850528	0	0.0533402532425123	0	0.0268392492486438	0.0780322350409461	0	0	0.0347497051171729	0	0.247000592620184	0.0129105938892441	0.0679514815339724	0	0	0.061616354084588	0	0	0	0	0.471992542340952	0.881745822109357
TCGA-50-5044-01A-21R-1858-07	0.0280586399340822	0	0.209914843855872	0.15346235064953	0	0	0.0242852334384274	0.00715708387275734	0.121431532710995	0	0	0.0430150553970145	0.00316852076704684	0.0377333493834411	0.0554557972995454	0.136777219893825	0.0572361377767182	0.0363786283389328	0.0681392190804257	0	0.0106569693221133	0.00712941827927355	0	0.370351120571954	0.929705352529742
TCGA-64-5774-01A-01R-1628-07	0.149496850709221	0	0.392340976177139	0.0531007463637246	0	0.079895965240569	0.00379859496981557	0.0449897760574011	0.100288706770665	0	0	0.0262171467950547	0	0.0659939289556939	0	0.0533792064203735	0	0.0139615580171362	0	0.000729981550228386	0	0.0158065619729782	0	0.53819442618784	0.848430235889209
TCGA-55-6712-01A-11R-1858-07	0.13889008345432	0	0.0996206197009064	0.110758401403353	0	0.193633243779918	0.017659788921264	0.00984086364709894	0.0441901387984932	0	0.0273698680905241	0	0	0.121934378508138	0.0847144283115016	0.0951639450092445	0	0	0.048768540087092	0	0	0.00745570028814589	0.003	0.316507722668839	0.955417053022955
TCGA-44-2659-01A-01R-0946-07	0.0873676081463029	0	0.223914370350228	0.100120965984185	0	0.209112688428942	0.00734986821669522	0.0376578941405658	0.0718370988015216	0	0	0.0052242385363464	0.00981258988298913	0.0270012869489873	0.0623120544819019	0.0938027862048352	0.0135896173331082	0.00894347904304874	0.0367763367585812	0	0	0.0051771167417613	0	0.404660256409704	0.917154110497924
TCGA-4B-A93V-01A-11R-A39D-07	0.0769700735805222	0	0.370641996842151	0.086134023239888	0	0.00599188800154865	0.0969655792691681	0.0446078113645107	0.00904105999310013	0	0.012282611537554	0.00472087656286642	0	0.185515368953371	0.0337602835948796	0.0685191494578671	0.00484927760257334	0	0	0	0	0	0	0.528838125944969	0.849498815662808
TCGA-86-8076-01A-31R-2241-07	0.0726566803469701	0	0.241515207754803	0.174117766687007	0	0.0580078849324349	0.0174381731865681	0.0529083531728018	0.0799694748508452	0	0	0.00946275588235081	0	0.112248191653599	0.047197726021729	0.0514517680832628	0.0434634704904623	0	0.0278179626204471	0	0	0.0117445843167183	0	0.519874860534869	0.854376070643359
TCGA-83-5908-01A-21R-2287-07	0.0655929950513003	0	0.0526850873681881	0.238452478567486	0	0.183022871397988	0.117360325091547	0.0734359037764662	0	0	0.0202030169778756	0.00640281265420975	0.0113166832319112	0.0131073045890583	0.0812942245779264	0.0726878429048738	0.0441544113500755	0.0104554213967983	0.00525152553664068	0	0.0045770955276548	0	0.023	0.212613237684068	1.01053600038653
TCGA-44-A4SS-01A-11R-A24X-07	0.0276018556328398	0	0.0202153537995376	0.131507503904844	0	0.198912380476955	0.0725746676421317	0.0412048661654301	0.00861559711988015	0	0.040247477314027	0.0126187106331061	0.0120993469837116	0.0646055118818209	0.0647319954299194	0.176027438550487	0.0235021920480224	0.00990070229406594	0.0785197161295279	0	0	0.0171146839936932	0.104	0.0975564142727337	1.04203236699794
TCGA-L4-A4E5-01A-11R-A24X-07	0.0439767911803658	0	0.150651697376191	0.0837172066097471	0	0.0945513372100183	0.00356472094294747	0.113266908276258	0.111382227252469	0	0.0178568787572617	0.0106839233082922	0	0.158501723497031	0.0511573421240878	0.103864106257626	0.0378485196830373	0	0.0181300910955647	0	0	0.000846526429102435	0.00600000000000001	0.28779983192977	0.969229398323192
TCGA-97-8171-01A-11R-2287-07	0.0858231401873689	0	0.126581924916371	0.0121444797442999	0	0.110282575353356	0	0.0416646676581323	0.0248648369222609	0	0.0108036500569741	0	0.00015805960102922	0.214035162326126	0.0215491779491698	0.282755764398267	0.0165687384900215	0.0153363230707203	0.0321688209428941	0	0	0.00526267838300919	0.003	0.320094887982337	0.956297224345395
TCGA-93-A4JP-01A-11R-A24X-07	0.0400982079155787	0	0.0190031268486062	0.057034711892641	0	0.139293453814919	0	0.060917886589992	0.038569909250804	0	0	0.04258681619624	0.0170603284406923	0.113166634665952	0.0583335568949174	0.203677212140544	0.023029786833151	0.0297936204913921	0.137609658036204	0	0.00162942258727537	0.0181956674010905	0.033	0.180178038544103	1.00601121935534
TCGA-S2-AA1A-01A-12R-A39D-07	0.137435391741939	0	0.33927879743361	0.051027497820878	0	0.155778030727497	0.000123197964312365	0.05376934095384	0.0506360121055813	0	0	0.0108972613403242	0.00254991910776351	0.0658034486563671	0.0375824959076769	0.0186249011154605	0.0455621788488816	0	0.0309315262758695	0	0	0	0	0.515580499940601	0.858629661500026
TCGA-55-6978-01A-11R-1949-07	0.0167385273889338	0	0.0444141575409888	0.196813680631646	0	0.160953562658323	0.0328698849300399	0.0807163231910783	0.000622644632637079	0	0.0174845511872465	0.0403113067800537	0.0118609249340227	0.0525819740998221	0.0860142261579956	0.127410219824845	0.0746543794850731	0.00481588128111596	0.0429461355050695	0	0	0.00879161977110962	0.099	0.104853554192669	1.04711485719192
TCGA-78-7146-01A-11R-2039-07	0.00868472251419608	0	0.0159555031562768	0.155178516090054	0	0.207210068456265	0.0992481951456424	0.013811438174379	0	0	0.00824348730299412	0	0.0425313225599633	0.113574018282425	0.0738384302770603	0.0643728200626561	0.0943624802510891	0.0853520794873748	0.00438092263721774	0.00813223568647025	0	0.00512375991593527	0.138	0.0774809958919446	1.05568798737177
TCGA-MP-A4TD-01A-32R-A262-07	0.133277772917252	0	0.351473851108887	0.0303653282967183	0	0.0898575805293105	0.00570070310167714	0.0194078572165805	0.0516281885598358	0	0	0.0127304712807873	0	0.184134186831742	0.00873149693369296	0.0493743946613852	0.0293934842654209	0.00377439854904982	0.025269310406185	0	0	0.00488097534147555	0	0.526687387377932	0.851613904449566
TCGA-50-5930-01A-11R-1755-07	0.0748268407741263	0	0.429292643170142	0.132741362976549	0	0.00586962960875598	0.0224909573486122	0.0238356035790206	0.0296034575844159	0	0.0081722593161115	0.00468124404887017	0.00435709389179081	0.143637484369995	0.035259965247677	0.0551595263683718	0.00107498856609724	0	0.0239093838487203	0	0	0.00508755930074375	0	0.570936588422611	0.822302931491486
TCGA-64-5781-01A-01R-1628-07	0.0217914239713412	0	0.250981812709793	0.255021153808804	0	0	0.0885017958826064	0.0672093940159015	0.049629889851522	0.0346438612421734	0	0.043455331352613	0	0.0757933914434809	0.0338446104415959	0.0407820360190556	0.0141576190107778	0.0120761221595966	0.00825506712331619	0	2.84257896837297e-05	0.00382806517773834	0	0.382041908644051	0.931586185157515
TCGA-78-7159-01A-11R-2039-07	0.120328536170001	0	0.479331607359076	0.0642235514639892	0	0.0439313634275117	0	0.0218274592206846	0.0421638236000574	0	0	0.0361571495518919	0	0.0774219729245885	0.03890754531445	0.0369301668332009	0	0.0091320058753061	0.00953835110152927	0	0	0.0201064671577136	0	0.574066003525679	0.827946824269979
TCGA-69-8254-01A-11R-2287-07	0.0238719537509354	0.0299995528957759	0.124274895911473	0.123152806304421	0	0.255706293731635	0	0.0444141390928598	0.033447350357017	0	0	0	0.0136884266924469	0.0201586879353574	0.107418955502811	0.124519474653963	0.0417897934142514	0.017611165246744	0.019160644464259	0.0107643644067172	0	0.0100214956393332	0.005	0.29439946809449	0.966940447906602
TCGA-75-5126-01A-01R-1755-07	0	0.0433373211472944	0.0346412334347868	0.0478880340314305	0	0.208728769035338	0.0460199996526202	0.00614075247267992	0.00476469313103178	0	0.0183442160810363	0	0.0221634566769973	0.0918847454359289	0.0636607880617751	0.222955230282127	0.0289753484779743	0.0296693002827991	0.0411357172080596	0	0.0366033622064548	0.0530870323816661	0.015	0.251019505104428	0.977217110216631
TCGA-50-7109-01A-11R-2039-07	0.0961257888316861	0	0.297611405496409	0.133561688544485	0	0.0541005054763405	0.0296050232447001	0.028428617228411	0.0506352900275172	0	0	0.0161031436605997	0.00396519649932908	0.0782160460478639	0.092282698382819	0.064425815468074	0.00717888807088013	0.0106618173532848	0.0322886014171538	0	0	0.00480947425044697	0	0.50097537899148	0.865006556611084
TCGA-05-5428-01A-01R-1628-07	0.00773304747596269	0.00486069017679339	0.0213225548098766	0.05196842124596	0	0.0706327693042171	0.0168699628202056	0	0.0129513108056864	0	0	0.0244469782190131	0	0.088336137947489	0.0307986008361038	0.396763625004576	0.110816749161645	0	0.111701980796561	0	0.010129455320404	0.0406677160755064	0.025	0.203032894696673	1.00688008524108
TCGA-49-4512-01A-21R-1858-07	0.0632325908591986	0	0.055112669794711	0.0350880579508126	0	0.142090012973284	0	0.00915139503267786	0.0830235969920296	0	0.0221597857929806	0	0.03763528380207	0.124153133963763	0.0302516304397145	0.265537405116725	0.0257996508450957	0.0432177495846345	0.0614074706235024	0	0	0.00213956622880092	0.023	0.210892054141327	0.995004141675237
TCGA-44-6146-01B-04R-A277-07	0.0913671408984095	0	0.0298121787879211	0.0213985430105759	0	0.561765068040219	0.0115777451992132	0.00567335184317983	0	0	0.0109692907140867	0	0.0124271504944099	0	0.00694976705800356	0.0982581665373227	0.0253704287691828	0.0882806741079765	0	0.00267296738426806	0.0212125864214998	0.0122649407337312	0.073	0.127378524295224	1.05696656256556
TCGA-NJ-A4YP-01A-11R-A262-07	0.0828955979140074	0	0.138954827861401	0.0808717206729088	0	0.140923139911812	0.0202060302918084	0.0442465044544999	0.0342688580295751	0.0280495257193763	0	0.0186631707414132	0	0.130468034062241	0.0417276755643389	0.142219535978976	0	0.0407932667102259	0.0349357890437315	0	0	0.0207763230436856	0.003	0.325300231518145	0.94947815060146
TCGA-49-AAR2-01A-11R-A39D-07	0.095010769958049	0	0.480973504960168	0.0849324004675327	0	0.0487216584410944	0.0132785919376618	0.0283913172771508	0.0746697603818313	0	0	0.0342213916141252	0.0105507851962176	0.0402368849006484	0.0272890794181405	0.0427655479034932	0	0.00590273245075543	0.00351203631773314	0	0	0.00954353877539826	0	0.568999804571837	0.831124556838685
TCGA-50-5045-01A-01R-1628-07	0	0.0501314888368107	0.140166654296594	0.106300690562058	0	0.0669116598055549	0.00353760328454077	0.081775937913651	0.0811548140225789	0	0	0.0328032921794183	0.0164404497117399	0	0.0790017517286363	0.146691633890409	0.126986352858117	0.0109368647240346	0.048878153994466	0	0	0.00828265219139036	0.004	0.308445698405065	0.955374795196422
TCGA-44-8119-01A-11R-2241-07	0.127591272219084	0	0.26788354193742	0.048845150688257	0	0.139851434486423	0.0229707218179997	0.038086628007798	0	0	0.0163200483454436	0.0183897157130313	0	0.14765225646919	0.0331337839969019	0.116929609341348	0	0	0.00642667129928628	0	0	0.015919165677817	0	0.474034200279129	0.88058971759743
TCGA-44-8117-01A-11R-2241-07	0.148810314320206	0	0.106138164642632	0.0402302049563883	0	0.20063609800462	0.0130119035794864	0.0289048652229658	0.0455544512542831	0	0.00344425692457852	0	0	0.186093018355455	0.0550873439459407	0.15367571989279	0	0	0	0.0181774122176695	0	0.000236246682985308	0.003	0.336086801567515	0.94773352986102
TCGA-05-4425-01A-01R-1755-07	0.0139833448204194	0.00474495784889391	0.0168298332061986	0.0207732394576922	0	0.181205376826369	0	0.00212874930257411	0.0834695810620604	0	0.0439405825627463	0	0	0.168717045224364	0.0563741148361556	0.194156840179731	0.158485823228863	0	0.0108195705310599	0.0372538931812284	0	0.00711704773164358	0.099	0.104066606430916	1.04496601772443
TCGA-55-1596-01A-01R-0946-07	0.0675168898383601	0	0.0912167638864945	0.0870812565905828	0	0.103832943904165	0.0004477328630063	0.0333808663383766	0.12460123341333	0	0.0242359876431491	0	0	0.159211354187804	0.112610184062702	0.110446839989043	0.00970083907570265	0.0292919797402192	0.039035339339076	0	0	0.00738978912798899	0.015	0.253354818328579	0.983246055386182
TCGA-91-6836-01A-21R-1858-07	0	0.00651590963955759	0.122355121073796	0.173320226796543	0	0.138883096254436	0.0531203334806732	0.0535776131582643	0.0263999181089565	0	0	0.0170814090091168	0.0129371118735545	0.106737482439007	0.0265666572669014	0.11503433753914	0.0297204726019597	0.0816716768885011	0.0149760999821165	0	0.00727830051582823	0.0138242333716482	0.024	0.209095936121359	0.998993013701913
TCGA-49-4488-01A-01R-1755-07	0.00717236824926425	0	0.112989998156207	0.156463221571122	0	0.117458292944199	0.0150392412938391	0.047492301621058	0.0695050920415117	0	0	0.00543899795912768	0.0117168541995748	0.125658184419752	0.0675196849907654	0.0944396201860083	0.139680584373587	0.00747808514689816	0.0188110896728103	4.35481838539733e-05	0	0.00309283499042098	0.028	0.194883925116616	1.00435315959886
TCGA-44-2665-01A-01R-A278-07	0.0103949588673446	0	0.00578852674136712	0.0355666075709247	0	0.201642981572043	0.016691011245114	0.0257074410393077	0	0	0	0.0118713440183638	0.0215427579178965	0.0845011215381333	0	0.221731031846785	0.242151757776787	0.0763214106291142	0.0209686557280155	0	9.6047775994725e-05	0.0250243457328092	0.056	0.142126439700933	1.02960122214044
TCGA-99-8032-01A-11R-2241-07	0.0845739387172048	0	0.510237993670991	0.0615285619917782	0	0.0709603748936779	0.00664755003799603	0	0.053436986869776	0	0	0	0	0.0605148425259004	0.00982111534653055	0.0398201280380021	0.0230045950928661	0.00830701316869025	0.0509268793132298	0	0	0.0202200203333575	0	0.563801335058911	0.837730897633191
TCGA-49-6743-01A-11R-1858-07	0.0665506673858529	0	0.240449879659601	0.0967798725733201	0	0.109557956432691	0.0200945966931945	0.00219126256290268	0.053586796472578	0	0.0573264498581348	0	0.0035589051965785	0.143019335605387	0.083496436220222	0.110935661566452	0.00426922084143014	0	0	0.000268788323566581	0	0.00791417060808833	0	0.477105899017587	0.878034403982493
TCGA-44-7662-01A-11R-2066-07	0.0137331020855892	0	0.119348037490081	0.121185306267838	0	0.108014260105449	0.0209570296111317	0.0228088845671672	0.0920427781206273	0	0.0155066753914274	0.0118267799905964	0	0.193827174913746	0.0501128765655731	0.175249370329737	0.0247617638644529	0	0.00632023570215839	0.00952616365200436	0	0.0147795613424205	0.024	0.205010890290657	1.00379983558772
TCGA-44-2655-01A-01R-0946-07	0.103217519012616	0	0.136970217814473	0.0394024402152434	0	0.18600328267143	0.000911765375931621	0.0568893268801076	0.0544672229071364	0	0	0.02747670134116	0.0106998432530502	0	0.0185538685544899	0.140667385919139	0.142900867179356	0.0146912753229255	0.0472161820833638	0	0.00704338974484722	0.0128887117247299	0.002	0.342084812140333	0.941476801568728
